position,name,age,bats,throws,overall,potential,injury_prone,war,rwar,demand,jaws
SP,Josh Long,28,R,R,4.5,5.0,Normal,0.0,4.9,12500000.0,23.8
SP,U-Jae Chung,25,R,R,3.0,3.5,Normal,0.0,0.0,4099999.9999999995,0.0
SP,Dixon Harmon,31,L,L,3.0,3.0,Normal,0.0,5.7,2200000.0,23.0
2B,Mitch Loo,34,S,R,3.0,3.0,Wrecked,2.8,0.0,2400000.0,23.0
1B,Max Maughan,29,R,R,3.0,3.0,Normal,-0.6,0.0,700000.0,9.6
3B,Ross Johnson,33,R,R,3.0,3.0,Normal,1.9,0.0,1100000.0,21.0
SP,Israel Nickerson,33,R,R,3.0,3.0,Normal,0.0,2.3,1000000.0,21.8
SP,Diosbel Jordan,34,R,R,3.0,3.0,Normal,0.0,1.6,1100000.0,35.0
1B,Parker Ray,30,R,R,2.5,2.5,Normal,3.0,0.0,1200000.0,0.3
SP,Domingo Montalvo,38,L,L,2.5,2.5,Fragile,0.0,1.0,1200000.0,37.4
SP,Darik Neumann,33,R,R,3.0,3.0,Fragile,0.0,4.1,1100000.0,6.4
C,Juan Carlos Medina,30,R,R,3.5,3.5,Normal,1.1,0.0,600000.0,6.8
SP,Bill Frazier,38,L,L,2.5,2.5,Fragile,0.0,-0.3,1100000.0,38.8
SP,Everett Morrow,39,L,R,2.5,2.5,Normal,0.0,1.6,1100000.0,29.4
SP,Gerald Wheeler,38,R,R,2.5,2.5,Normal,0.0,0.7,1100000.0,31.9
SP,Luke Coleman,37,S,R,2.5,2.5,Normal,0.0,0.7,630000.0,20.1
SP,Amaro Hinojosa,35,L,L,3.0,3.0,Wrecked,0.0,3.7,800000.0,24.1
SP,Chun-Yen Wang,33,R,R,3.0,3.0,Normal,0.0,0.0,750000.0,0.0
SP,Tommy Eriba,37,R,R,2.5,2.5,Normal,0.0,0.6,950000.0,16.3
3B,Zane Grifaldo,39,R,R,2.5,2.5,Fragile,-0.8,0.0,0.0,53.5
3B,Roger Hong,33,R,R,3.0,3.0,Normal,1.5,0.0,800000.0,28.3
SP,Louis Lam,38,R,R,2.5,2.5,Fragile,0.0,-0.2,950000.0,24.4
1B,Parker Sparrow,38,L,L,2.5,2.5,Normal,0.2,0.0,950000.0,33.7
SP,Nick Tyre,34,L,L,3.0,3.0,Normal,0.0,3.9,850000.0,12.9
SP,Ralph Alers,38,R,R,2.5,2.5,Wrecked,0.0,1.1,900000.0,14.3
1B,Aiden Gumm,36,S,R,2.5,2.5,Normal,0.0,-0.1,0.0,14.1
SP,Edgardo Pardo,31,R,R,3.0,3.0,Normal,0.0,2.9,950000.0,12.3
SP,Cayden Patton,37,L,L,2.5,2.5,Normal,0.0,-0.6,900000.0,20.0
2B,Thomas Rodriguez,35,S,R,2.5,2.5,Normal,2.2,0.0,900000.0,12.0
SP,Dale St. John,37,R,R,2.5,2.5,Fragile,0.0,-0.1,900000.0,12.8
SP,Gabe Haar,37,R,R,2.5,2.5,Wrecked,0.0,0.1,850000.0,15.6
SP,François Biron,34,R,R,2.5,2.5,Fragile,0.0,1.1,650000.0,13.6
SP,John Ford,36,L,L,2.5,2.5,Normal,0.0,0.1,600000.0,32.9
RP,Vitin Juarez,36,R,R,3.0,3.0,Wrecked,0.0,1.1,750000.0,10.7
C,Olvis Rosa,34,L,R,2.5,2.5,Iron Man,-0.4,0.0,850000.0,9.9
C,Bobby Smith,31,R,R,3.0,3.0,Fragile,-0.3,0.0,600000.0,1.5
LF,Antonio Yanez,35,L,L,3.0,3.0,Wrecked,-1.8,0.0,0.0,37.1
SP,Shea Boyer,35,R,R,2.5,2.5,Normal,0.0,0.7,800000.0,13.8
SP,Jack Bélanger,33,R,R,2.5,2.5,Normal,0.0,1.7,700000.0,6.6
2B,Jacome Carrillo,29,R,R,2.5,3.0,Fragile,2.0,0.0,550000.0,2.6
SP,Vito Gmitter,29,L,L,3.0,3.0,Normal,0.0,3.4,800000.0,8.7
SP,Oakes Kassabian,26,L,L,3.0,3.0,Normal,0.0,0.0,504000.0,0.0
SP,Gaspar Borda,32,R,R,2.5,2.5,Normal,0.0,-0.0,0.0,0.0
SP,Cayden French,35,R,R,2.5,2.5,Normal,0.0,-1.0,0.0,20.0
CF,Jeremy Heaney,36,L,L,2.5,2.5,Fragile,1.0,0.0,800000.0,30.0
C,Gary Leroux,33,S,R,2.5,2.5,Normal,0.3,0.0,0.0,0.0
SP,Bray Michaud,37,L,L,2.5,2.5,Fragile,0.0,1.1,800000.0,5.6
RP,Joe Reed,35,R,R,3.0,3.0,Normal,0.0,1.3,800000.0,11.9
RF,Darwin Reese,35,R,R,2.5,2.5,Normal,0.2,0.0,0.0,37.2
SP,Zach Ritchey,36,L,L,2.5,2.5,Normal,0.0,0.3,800000.0,3.2
1B,Mark Shepherd,34,R,R,2.5,2.5,Normal,0.1,0.0,0.0,6.5
LF,José Suárez,37,R,R,2.5,2.5,Fragile,-0.7,0.0,0.0,26.3
SP,Paxton Wingfield,38,R,L,2.5,2.5,Normal,0.0,2.0,800000.0,13.4
RP,Jeremiah Jackson,30,L,R,3.0,3.0,Normal,0.0,1.5,617000.0,7.0
2B,Bucky Randall,31,L,R,3.0,3.0,Normal,1.1,0.0,700000.0,9.3
SP,Ezra Worley,30,R,R,3.0,3.0,Normal,0.0,1.3,700000.0,6.6
SP,Diego Acosta,33,R,R,2.5,2.5,Fragile,0.0,0.0,0.0,3.8
1B,Maddux Baron,35,R,R,2.5,2.5,Normal,-0.2,0.0,0.0,15.1
SP,Len Boeckner,35,R,R,3.0,3.0,Normal,0.0,2.1,750000.0,20.2
LF,Seth DeFoe,33,R,R,2.5,2.5,Normal,-0.9,0.0,0.0,8.1
RP,Ron Devlin,35,R,R,3.0,3.0,Fragile,0.0,0.4,750000.0,4.5
SP,Liam Faulkner,33,R,R,2.5,2.5,Normal,0.0,1.3,284000.0,4.4
LF,Harvey Givens,31,L,L,3.0,3.0,Normal,-0.2,0.0,600000.0,2.6
SS,Parker Hasslinger,31,R,R,2.5,2.5,Normal,1.4,0.0,750000.0,21.7
1B,Wyatt King,30,R,R,2.5,2.5,Wrecked,-0.6,0.0,0.0,2.7
SP,Joe MacClancy,31,R,R,2.5,2.5,Fragile,0.0,-0.8,0.0,8.2
SS,Aquiles Murillo,33,R,R,2.0,2.0,Normal,-0.6,0.0,0.0,0.0
SP,Kiki Ortega,35,R,R,2.5,2.5,Normal,0.0,1.3,750000.0,2.7
CF,Karim Stenholt,29,R,R,2.5,2.5,Normal,-0.7,0.0,0.0,15.4
SP,Eglis Sánchez,34,R,R,2.5,2.5,Normal,0.0,0.5,0.0,32.2
3B,Dakota Wiley,34,R,R,2.5,2.5,Iron Man,0.0,0.0,0.0,20.0
SP,D.C. May,29,L,L,2.5,2.5,Normal,0.0,-0.4,0.0,2.5
3B,Parker Hutchins,29,S,R,3.0,3.0,Normal,0.2,0.0,650000.0,9.8
LF,Rafael Blanco,28,R,R,2.5,2.5,Normal,0.6,0.0,0.0,8.7
RP,Chase Burrows,35,R,R,2.5,2.5,Normal,0.0,-0.3,0.0,3.8
C,Jackson Campbell,35,R,R,2.5,2.5,Normal,-0.3,0.0,0.0,8.2
RP,Josh Carew,37,S,R,2.5,2.5,Fragile,0.0,1.0,620000.0,3.5
3B,Chuck Carpenter,34,R,R,2.5,2.5,Normal,1.0,0.0,0.0,2.2
3B,Tatum Cockerell,32,R,R,2.5,2.5,Wrecked,0.3,0.0,700000.0,3.2
C,Owen Condell,33,R,R,2.5,2.5,Normal,-0.2,0.0,700000.0,9.6
C,Chidozie Dada,30,S,R,2.5,2.5,Normal,0.6,0.0,0.0,0.0
SP,Nick DeMong,33,L,R,3.0,3.0,Normal,0.0,3.4,700000.0,10.3
SS,Derek DeVries,30,R,R,3.0,3.0,Fragile,3.4,0.0,700000.0,9.2
1B,Yasmany Granillo,34,L,R,2.5,2.5,Normal,0.1,0.0,0.0,5.0
2B,Chris Grosshans,31,R,R,2.5,2.5,Fragile,-0.4,0.0,0.0,12.4
SP,Bastian Gutiérrez,34,R,L,2.5,2.5,Normal,0.0,0.6,700000.0,0.0
SS,B.J. Huey,33,R,R,3.0,3.0,Fragile,3.0,0.0,600000.0,31.2
SP,Josh Jamison,30,R,R,2.5,2.5,Normal,0.0,1.1,700000.0,1.7
3B,Nickson Lafortune,37,R,R,2.0,2.0,Wrecked,-0.1,0.0,0.0,10.3
RP,Bailey Ly,31,R,R,2.5,2.5,Iron Man,0.0,-0.3,700000.0,5.2
1B,Landon Matthews,30,R,R,2.5,2.5,Normal,0.1,0.0,0.0,1.1
SS,Ethan Michaela,31,R,R,3.0,3.0,Wrecked,1.5,0.0,700000.0,15.4
SP,Alfonzo Muniz,31,R,R,2.5,2.5,Normal,0.0,1.3,0.0,6.8
LF,Graham Peregoy,34,R,R,2.5,2.5,Normal,0.5,0.0,0.0,1.7
LF,Vince Pohlman,32,S,R,2.5,2.5,Normal,-0.3,0.0,0.0,2.4
SP,Adrian Raffray,30,L,L,2.5,2.5,Normal,0.0,0.5,0.0,6.7
RP,Gavin Richie,31,L,L,2.5,2.5,Fragile,0.0,0.5,700000.0,1.6
1B,Patrick Rook,35,R,R,2.5,2.5,Normal,0.8,0.0,700000.0,4.3
CF,Brody Steed,33,R,R,2.0,2.0,Normal,1.8,0.0,700000.0,0.6
SP,Hunter Swartz,32,S,R,2.5,2.5,Normal,0.0,1.3,0.0,4.2
2B,Everett Vanover,32,R,R,3.0,3.0,Normal,1.0,0.0,600000.0,8.0
SP,Jer Findley,38,L,L,2.5,2.5,Fragile,0.0,1.7,680000.0,35.1
RF,Lemuel Isaacs,39,L,L,2.5,2.5,Fragile,0.3,0.0,800000.0,46.9
SP,Codie Applegate,30,R,R,2.5,2.5,Normal,0.0,-1.1,0.0,7.4
C,Ray Curran,29,R,R,3.0,3.0,Normal,-0.0,0.0,650000.0,0.5
SP,Tuck Evans,33,R,R,2.5,2.5,Normal,0.0,-0.6,0.0,5.5
2B,Vicente Manzano,31,L,R,2.5,2.5,Fragile,-0.1,0.0,650000.0,1.1
SP,B.J. Minor,34,R,R,2.5,2.5,Normal,0.0,1.4,600000.0,6.4
LF,Mikó Pedroso,32,R,R,2.0,2.0,Durable,1.2,0.0,650000.0,0.0
LF,Simon Ramírez,30,L,L,3.0,3.0,Wrecked,0.5,0.0,0.0,1.7
LF,Gregg Stout,33,R,L,2.5,2.5,Wrecked,0.2,0.0,650000.0,2.3
SP,Matthew Tally,32,R,R,2.5,2.5,Normal,0.0,0.1,440000.0,9.1
1B,Alfredo Vicente,32,R,R,2.5,2.5,Normal,-0.6,0.0,0.0,0.3
SS,Shui-Long Wang,41,R,R,2.0,2.0,Fragile,0.0,0.0,0.0,0.0
SS,Flynn Weaver,31,S,R,2.5,2.5,Normal,-0.4,0.0,700000.0,6.7
RF,Harley Wilson,30,L,L,3.0,3.0,Normal,-0.3,0.0,600000.0,2.6
SP,Stewart Yamada,30,R,R,2.5,2.5,Fragile,0.0,0.4,0.0,1.2
C,Adrian Hillegas,30,R,R,2.5,2.5,Normal,0.4,0.0,643000.0,0.0
RP,Carter Enyeart,31,R,R,3.0,3.0,Normal,0.0,1.1,617000.0,4.6
SP,Walt Smith,30,R,R,2.5,2.5,Normal,0.0,0.3,700000.0,3.0
RP,Travis Thomas,27,R,R,2.5,2.5,Normal,0.0,0.8,617000.0,1.8
SP,Nathanael Agulair,28,R,R,2.5,3.0,Normal,0.0,0.8,0.0,1.5
LF,Jules Bojang,31,R,R,2.0,2.0,Normal,0.2,0.0,600000.0,0.0
SP,Said Bouguèche,32,R,R,2.5,2.5,Durable,0.0,0.2,600000.0,0.0
1B,Erik Crall,34,R,R,2.5,2.5,Normal,0.3,0.0,0.0,7.9
SP,David Eugenio,29,L,L,2.0,2.0,Normal,0.0,-1.2,600000.0,0.0
SS,Elijah Fitch,32,R,R,2.0,2.0,Normal,0.4,0.0,600000.0,0.0
RF,Nicholas Gibson,29,L,L,2.5,2.5,Normal,0.3,0.0,0.0,0.4
SP,Doug Hutton,31,R,R,2.5,2.5,Normal,0.0,0.3,0.0,3.5
SP,Oscar Key,27,R,R,2.5,3.5,Normal,0.0,0.0,0.0,0.5
SP,Jason Larkin,34,R,R,2.5,2.5,Fragile,0.0,1.7,0.0,1.7
LF,Jake Mazie,32,R,R,2.5,2.5,Normal,0.4,0.0,0.0,0.1
RP,Callen Miller,31,S,R,3.0,3.0,Normal,0.0,0.7,600000.0,3.8
RP,Isaac Philips,33,L,L,2.5,2.5,Normal,0.0,0.7,600000.0,3.4
RP,Ahmed Rana,30,L,L,2.0,2.0,Normal,0.0,0.7,480000.0,0.0
SP,Abdel Halim Reda,29,R,R,2.5,2.5,Durable,0.0,0.1,600000.0,0.0
SP,Ahmed Sabry,29,R,R,2.5,2.5,Normal,0.0,0.8,600000.0,0.0
SP,Sidath Sarr,31,R,R,2.0,2.0,Normal,0.0,2.8,600000.0,0.0
C,Walid Sedik Shahat,31,S,R,2.5,2.5,Durable,0.1,0.0,485000.0,0.0
1B,Ollie Villeneuve,31,R,R,2.5,2.5,Durable,1.0,0.0,0.0,0.1
1B,William Warren,34,R,R,2.5,2.5,Normal,-0.6,0.0,0.0,3.3
SP,A.J. Young,30,R,R,2.5,2.5,Fragile,0.0,1.0,0.0,5.3
1B,Hiroto Sakai,36,S,R,2.0,2.0,Normal,-0.1,0.0,580000.0,3.2
RF,Júnior Saucedo,32,L,L,2.5,2.5,Normal,1.6,0.0,576000.0,0.3
RP,Noah Cardenal,26,R,L,2.5,2.5,Normal,0.0,0.4,0.0,0.4
1B,Mario Cuevas,27,L,L,2.5,4.0,Durable,0.0,0.0,0.0,0.1
SP,Gilles Darius,28,R,R,2.5,2.5,Normal,0.0,3.2,392000.0,0.0
C,Gabriel Domínguez,27,S,R,2.5,2.5,Durable,-0.2,0.0,0.0,0.0
SP,Andy Dykeman,27,R,R,2.0,2.0,Fragile,0.0,0.3,550000.0,0.5
SP,Issam El-Hadidy,30,L,L,2.5,2.5,Fragile,0.0,1.9,550000.0,0.0
2B,Lionel Harvey,29,S,R,2.5,3.0,Fragile,0.0,0.0,550000.0,0.3
SP,James Jackson,29,R,R,2.5,3.0,Normal,0.0,1.3,0.0,2.8
LF,Bully Jones,30,R,R,2.0,2.0,Durable,2.1,0.0,550000.0,0.0
SP,Samir Messoudi,37,R,R,2.5,2.5,Normal,0.0,0.0,550000.0,0.0
RP,Ben Nishimura,28,R,R,2.5,3.0,Normal,0.0,-0.0,550000.0,0.9
SP,Ximo Romero,27,L,R,2.5,4.0,Normal,0.0,0.0,0.0,0.0
1B,Brody Roundtree,27,R,R,2.5,4.0,Normal,0.1,0.0,0.0,0.3
SP,Saafan Shabana,29,R,R,2.5,2.5,Normal,0.0,2.4,625000.0,0.0
SS,Reijo Ylönen,35,R,R,2.5,2.5,Normal,1.0,0.0,530000.0,0.0
3B,Lester Gibbs,25,S,R,2.5,3.0,Normal,-0.3,0.0,0.0,1.0
SS,Rémi Ranger,26,L,R,2.5,3.0,Durable,0.6,0.0,504000.0,0.6
SS,Josh DiFranco,27,R,R,2.5,3.5,Fragile,0.2,0.0,0.0,0.2
SP,C.J. Mayo,28,L,L,2.5,3.0,Normal,0.0,0.0,0.0,0.0
SS,José Picasso,27,R,R,2.5,2.5,Normal,-0.0,0.0,0.0,0.1
SP,Ellis Sever,26,L,L,2.0,2.0,Fragile,0.0,0.6,0.0,0.6
2B,Quinn Burwell,27,R,R,2.5,2.5,Normal,0.3,0.0,0.0,0.6
SS,Dan Garrido,27,R,R,2.0,3.0,Fragile,0.0,0.0,0.0,0.0
SP,Brendon Waker,24,R,R,2.0,2.5,Normal,0.0,0.2,440000.0,0.2
SP,Dustin Wells,27,S,R,2.5,3.5,Normal,0.0,0.0,0.0,0.3
C,Ansuro Canales,21,R,R,1.0,1.5,Normal,0.0,0.0,0.0,0.0
1B,Alberto Valdovinos,21,R,R,0.5,1.5,Normal,0.0,0.0,0.0,0.0
RP,Natalio Pinedo,21,L,L,1.0,1.5,Fragile,0.0,0.0,0.0,0.0
2B,Nattapon Pitichoktanon,20,L,R,0.5,1.5,Normal,0.0,0.0,0.0,0.0
C,Dan Gomez,20,R,R,1.0,1.5,Normal,0.0,0.0,0.0,0.0
LF,Steve Keller,27,L,L,2.5,3.0,Normal,0.0,0.0,0.0,0.0
2B,Gerald Frias,20,R,R,0.5,2.0,Normal,0.0,0.0,0.0,0.0
LF,Eric Cantero,20,R,R,1.0,1.5,Normal,0.0,0.0,0.0,0.0
C,Leonardo Gomez,21,R,R,0.5,1.5,Normal,0.0,0.0,0.0,0.0
3B,Pierre Codrington,20,L,R,1.0,1.5,Normal,0.0,0.0,0.0,0.0
SP,Kip Capuano,29,S,L,2.5,2.5,Normal,0.0,0.0,0.0,0.0
RP,Paz Ornelas,30,R,R,2.5,2.5,Normal,0.0,0.0,0.0,0.0
RP,Elvys Ramos,30,L,L,2.0,2.0,Normal,0.0,0.0,0.0,0.1
1B,L.J. Ebert,21,L,R,1.5,2.0,Durable,0.0,0.0,0.0,0.0
1B,Velo Barrantes,20,L,L,0.5,1.5,Normal,0.0,0.0,0.0,0.0
RF,Rick Delgado,21,L,L,0.5,1.5,Normal,0.0,0.0,0.0,0.0
C,Wei-Jung Ladesma,21,R,R,1.0,2.0,Normal,0.0,0.0,0.0,0.0
CF,Steve Reardon,21,L,L,1.0,1.5,Durable,0.0,0.0,0.0,0.0
LF,Aubrey Wilson,21,L,L,0.5,1.5,Durable,0.0,0.0,0.0,0.0
1B,Herman Rinehart,21,R,R,1.0,2.0,Normal,0.0,0.0,0.0,0.0
C,Jayson Viera,22,S,R,1.5,2.0,Normal,0.0,0.0,0.0,0.0
LF,Owen Black,21,R,R,1.5,2.0,Normal,0.0,0.0,0.0,0.0
LF,Romie King,21,R,R,0.5,1.5,Normal,0.0,0.0,0.0,0.0
C,Isaiah Loflin,23,R,R,1.5,2.0,Normal,0.0,0.0,0.0,0.0
SS,Terry Smith,21,R,R,1.5,2.0,Normal,0.0,0.0,0.0,0.0
RF,Lafaele Ulakai,21,R,L,0.5,1.5,Normal,0.0,0.0,0.0,0.0
3B,Jimmy Dombrowski,22,L,R,1.0,1.5,Normal,0.0,0.0,0.0,0.0
1B,Ryan Mullen,21,S,R,1.0,2.0,Normal,0.0,0.0,0.0,0.0
LF,Lalla Salinas,21,R,L,1.0,1.5,Normal,0.0,0.0,0.0,0.0
1B,Luke DiGeronimo,21,R,R,1.0,2.0,Normal,0.0,0.0,0.0,0.0
C,Emmett Morris,23,R,R,1.5,2.0,Normal,0.0,0.0,0.0,0.0
C,Kelvin Nuñez,22,R,R,1.0,2.0,Normal,0.0,0.0,0.0,0.0
RF,Art Pebley,22,R,R,0.5,2.0,Durable,0.0,0.0,0.0,0.0
RF,Johnny Peckham,21,R,R,0.5,2.0,Normal,0.0,0.0,0.0,0.0
1B,Paxton Franklin,21,L,L,1.0,2.0,Normal,0.0,0.0,0.0,0.0
RP,Damian Saunders,23,S,R,0.5,2.0,Normal,0.0,0.0,0.0,0.0
2B,Pat Tristan,23,R,R,1.5,2.0,Normal,0.0,0.0,0.0,0.0
RF,Ken Anderson,21,S,L,1.0,2.0,Normal,0.0,0.0,0.0,0.0
2B,Elias Crimm,21,R,R,0.5,1.5,Normal,0.0,0.0,0.0,0.0
1B,Ranen Gabriel,21,S,R,1.0,2.0,Durable,0.0,0.0,0.0,0.0
3B,Pelé Garcia,21,R,R,0.5,1.5,Normal,0.0,0.0,0.0,0.0
C,Isiah Holloway,21,L,R,1.5,2.0,Durable,0.0,0.0,0.0,0.0
C,Harry Howe,21,R,R,1.5,2.0,Normal,0.0,0.0,0.0,0.0
SS,Remberto Perez,21,L,R,1.5,2.0,Durable,0.0,0.0,0.0,0.0
3B,Aaron Peterson,21,L,R,1.0,2.0,Normal,0.0,0.0,0.0,0.0
1B,Sam Renner,21,R,R,1.0,2.5,Fragile,0.0,0.0,0.0,0.0
SS,Arthur Roman,21,R,R,1.5,2.0,Normal,0.0,0.0,0.0,0.0
SS,Alfredo Romero,21,R,R,1.5,2.0,Normal,0.0,0.0,0.0,0.0
