//Format: Draft Round, Supplemental (1 = yes or 0 = no), Pick in Round, Team Name, Team ID, Player ID
1,0,1,Soucis Comets,2437,0,
1,0,2,Soufriere Young Bucks,2445,0,
1,0,3,Laborie Bulls,2440,0,
1,0,4,Castries Capitals,2434,0,
1,0,5,Gros Islet Jets,2438,0,
1,0,6,Vieux Fort Sharks,2436,0,
1,0,7,Mabouya Valley Rollers,2441,0,
1,0,8,Choiseul Clay Pots,2435,0,
1,0,9,Dennery Dolphins,2439,0,
1,0,10,Micoud Eagles,2442,0,
1,0,11,Mon Repos Stars,2443,0,
1,0,12,Anse La Raye,2433,0,
2,0,1,Bisee Shepherds,2443,0,
2,0,2,Soucis Comets,2437,0,
2,0,3,Soufriere Young Bucks,2445,0,
